,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
1644,3YLTXLH3DF66NLQU6Q79EZR4LYTHP8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,31LVTDXBL7AV7DNS05VX05GCIV1LR1,A2G44A4ZPWRPXU,Approved,Wed Nov 27 08:37:35 PST 2019,Wed Nov 27 08:49:29 PST 2019,Sat Nov 30 08:49:29 PST 2019,Wed Nov 27 11:07:39 PST 2019,,,714,100% (46/46),100% (46/46),100% (46/46),"But about the middle of the night , Paul and Silas were making prayers and songs to God in the hearing of the prisoners ;","And at midnight Paul and Silas , in praying , were praising God with singing , and the prisoners listened to them .",4,,
1645,3YLTXLH3DF66NLQU6Q79EZR4LYTHP8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3AWETUDC92S2J31DPJSXUSQJA8SIZF,A3DQUOVL81OWGH,Approved,Wed Nov 27 08:42:01 PST 2019,Wed Nov 27 08:42:08 PST 2019,Sat Nov 30 08:42:08 PST 2019,Wed Nov 27 11:07:39 PST 2019,,,7,100% (47/47),100% (47/47),100% (47/47),"But about the middle of the night , Paul and Silas were making prayers and songs to God in the hearing of the prisoners ;","And at midnight Paul and Silas , in praying , were praising God with singing , and the prisoners listened to them .",3,,
1646,3YLTXLH3DF66NLQU6Q79EZR4LYTHP8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3DZQRBDBSLFQSOXG9OR2UTRR4BV3SV,A3BCGN11HDM8QR,Approved,Wed Nov 27 08:41:54 PST 2019,Wed Nov 27 08:42:04 PST 2019,Sat Nov 30 08:42:04 PST 2019,Wed Nov 27 11:07:39 PST 2019,,,10,100% (142/142),100% (142/142),100% (142/142),"But about the middle of the night , Paul and Silas were making prayers and songs to God in the hearing of the prisoners ;","And at midnight Paul and Silas , in praying , were praising God with singing , and the prisoners listened to them .",3,,
1647,3JUDR1D0D6RN87ORNIJRR0BC1BXQ2Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,32RIADZISS4BAKGK92WL4YJXIBU4SK,A2RKUDGK5PQ44X,Approved,Wed Nov 27 08:47:57 PST 2019,Wed Nov 27 08:48:49 PST 2019,Sat Nov 30 08:48:49 PST 2019,Wed Nov 27 11:02:16 PST 2019,,,52,100% (22/22),100% (22/22),100% (22/22),"Then the king of Israel called a chamberlain , and said , Fetch quickly Micah the son of Imlah .","And the king of Israel called one of the eunuchs , and said to him : Call quickly Micheas the son of Jemla .",4,,
1648,3JUDR1D0D6RN87ORNIJRR0BC1BXQ2Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,33NF62TLXJ23PJMX70ANJEH6JE5KJ8,A1PR75OOJOLBA2,Approved,Wed Nov 27 08:44:48 PST 2019,Wed Nov 27 08:44:53 PST 2019,Sat Nov 30 08:44:53 PST 2019,Wed Nov 27 11:02:16 PST 2019,,,5,100% (186/186),100% (186/186),100% (186/186),"Then the king of Israel called a chamberlain , and said , Fetch quickly Micah the son of Imlah .","And the king of Israel called one of the eunuchs , and said to him : Call quickly Micheas the son of Jemla .",4,,
1649,3JUDR1D0D6RN87ORNIJRR0BC1BXQ2Q,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3KB8R4ZV1E7S5ES2THCRNY604SJGBK,A1X9X6JCC0UEKM,Approved,Wed Nov 27 08:51:22 PST 2019,Wed Nov 27 08:51:27 PST 2019,Sat Nov 30 08:51:27 PST 2019,Wed Nov 27 11:02:17 PST 2019,,,5,100% (109/109),100% (109/109),100% (109/109),"Then the king of Israel called a chamberlain , and said , Fetch quickly Micah the son of Imlah .","And the king of Israel called one of the eunuchs , and said to him : Call quickly Micheas the son of Jemla .",4,,
1650,3JVP4ZJHDPS3VZXUVNA4ZARBD3WI0V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,34S6N1K2ZVJIIJ9P40J3M1E6VM6LH7,A2PQV1A2D4CG52,Approved,Wed Nov 27 08:43:39 PST 2019,Wed Nov 27 08:45:21 PST 2019,Sat Nov 30 08:45:21 PST 2019,Wed Nov 27 11:02:17 PST 2019,,,102,100% (109/109),100% (109/109),100% (109/109),"Behold , you have heard what the kings of Assyria have done to all lands , by destroying them utterly . Shall you be delivered ?","No doubt the story has come to your ears of what the kings of Assyria have done to all lands , putting them to the curse : and will you be kept safe from their fate ?",3,,
1651,3JVP4ZJHDPS3VZXUVNA4ZARBD3WI0V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3UNH76FOCS5OAWHZECO68EOYLN8MY8,A2B6IFOZY2D4A4,Approved,Wed Nov 27 08:42:24 PST 2019,Wed Nov 27 08:42:34 PST 2019,Sat Nov 30 08:42:34 PST 2019,Wed Nov 27 11:02:17 PST 2019,,,10,100% (208/208),100% (208/208),100% (208/208),"Behold , you have heard what the kings of Assyria have done to all lands , by destroying them utterly . Shall you be delivered ?","No doubt the story has come to your ears of what the kings of Assyria have done to all lands , putting them to the curse : and will you be kept safe from their fate ?",1 - Not Similar At All,,
1652,3JVP4ZJHDPS3VZXUVNA4ZARBD3WI0V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3VE8AYVF8MX3PGY0FLMZEBGNV7SF8F,A3746TDKYH8SJ9,Approved,Wed Nov 27 08:40:38 PST 2019,Wed Nov 27 08:44:52 PST 2019,Sat Nov 30 08:44:52 PST 2019,Wed Nov 27 11:02:17 PST 2019,,,254,100% (92/92),100% (92/92),100% (92/92),"Behold , you have heard what the kings of Assyria have done to all lands , by destroying them utterly . Shall you be delivered ?","No doubt the story has come to your ears of what the kings of Assyria have done to all lands , putting them to the curse : and will you be kept safe from their fate ?",3,,
1653,3BPP3MA3TCK4CQKUOX6WCFL7O80ELR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3B837J3LDOWIBQIIKESYCRU7APBSRO,A1TIO97G4K0ZFF,Approved,Wed Nov 27 08:43:07 PST 2019,Wed Nov 27 08:45:40 PST 2019,Sat Nov 30 08:45:40 PST 2019,Wed Nov 27 11:00:13 PST 2019,,,153,100% (161/161),100% (161/161),100% (161/161),"And by him the hearts of fathers will be turned to their children , and the hearts of children to their fathers ; for fear that I may come and put the earth under a curse .","And he hath turned back the heart of fathers to sons , And the heart of sons to their fathers , Before I come and have utterly smitten the land !",3,,
1654,3BPP3MA3TCK4CQKUOX6WCFL7O80ELR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3IXEICO792JQ47XDHQUQB1ZXGLD6TV,A1SK0GV4SSOH1A,Approved,Wed Nov 27 08:46:01 PST 2019,Wed Nov 27 08:46:06 PST 2019,Sat Nov 30 08:46:06 PST 2019,Wed Nov 27 11:00:13 PST 2019,,,5,100% (106/106),100% (106/106),100% (106/106),"And by him the hearts of fathers will be turned to their children , and the hearts of children to their fathers ; for fear that I may come and put the earth under a curse .","And he hath turned back the heart of fathers to sons , And the heart of sons to their fathers , Before I come and have utterly smitten the land !",2,,
1655,3BPP3MA3TCK4CQKUOX6WCFL7O80ELR,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3OLF68YTN91H84RFCJ6DA2MILVUAFG,AX3RDV6XXR1XB,Approved,Wed Nov 27 08:43:29 PST 2019,Wed Nov 27 08:43:40 PST 2019,Sat Nov 30 08:43:40 PST 2019,Wed Nov 27 11:00:13 PST 2019,,,11,100% (74/74),100% (74/74),100% (74/74),"And by him the hearts of fathers will be turned to their children , and the hearts of children to their fathers ; for fear that I may come and put the earth under a curse .","And he hath turned back the heart of fathers to sons , And the heart of sons to their fathers , Before I come and have utterly smitten the land !",4,,
1656,3SR6AEG6W5T0WZIVXD3SRQKGP3WHY2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,39K0FND3AHFNEEJWY6AQ5S6RIW4MAX,A2B6IFOZY2D4A4,Approved,Wed Nov 27 08:40:02 PST 2019,Wed Nov 27 08:40:09 PST 2019,Sat Nov 30 08:40:09 PST 2019,Wed Nov 27 11:05:18 PST 2019,,,7,100% (208/208),100% (208/208),100% (208/208),"And the sons of Kenaz : Othniel , and Seraiah . And the sons of Othniel : Hathath .","And sons of Kenaz : Othniel , and Seraiah ; and sons of Othniel : Hathath .",5 - Highly Similar,,
1657,3SR6AEG6W5T0WZIVXD3SRQKGP3WHY2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3T3IWE1XG6NJEPGXWZ8OH6GOGMMQT9,A3BCGN11HDM8QR,Approved,Wed Nov 27 08:39:52 PST 2019,Wed Nov 27 08:39:57 PST 2019,Sat Nov 30 08:39:57 PST 2019,Wed Nov 27 11:05:18 PST 2019,,,5,100% (142/142),100% (142/142),100% (142/142),"And the sons of Kenaz : Othniel , and Seraiah . And the sons of Othniel : Hathath .","And sons of Kenaz : Othniel , and Seraiah ; and sons of Othniel : Hathath .",3,,
1658,3SR6AEG6W5T0WZIVXD3SRQKGP3WHY2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3Z7ISHFUH0V9UXP0GXG6H3W57CLZ8M,A2JUO3H5VTEEM1,Approved,Wed Nov 27 08:38:04 PST 2019,Wed Nov 27 08:38:15 PST 2019,Sat Nov 30 08:38:15 PST 2019,Wed Nov 27 11:05:18 PST 2019,,,11,100% (190/190),100% (190/190),100% (190/190),"And the sons of Kenaz : Othniel , and Seraiah . And the sons of Othniel : Hathath .","And sons of Kenaz : Othniel , and Seraiah ; and sons of Othniel : Hathath .",5 - Highly Similar,,
1659,3GONHBMNHVYMT3TBKWLOX21ECJZMZ7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3300DTYQT2HHP6Y064JTIKGNDC1QEL,AFQIHS5XX58NR,Approved,Wed Nov 27 08:45:13 PST 2019,Wed Nov 27 08:45:17 PST 2019,Sat Nov 30 08:45:17 PST 2019,Wed Nov 27 11:01:27 PST 2019,,,4,100% (137/137),100% (137/137),100% (137/137),And Rehoboam went to Shechem ; for all Israel were come to Shechem to make him king .,"And Rehoboam went to Shechem , where all Israel had come together to make him king .",4,,
1660,3GONHBMNHVYMT3TBKWLOX21ECJZMZ7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,34J10VATJFYT5B0M2N9K3ZEF558IQM,A1SK0GV4SSOH1A,Approved,Wed Nov 27 08:43:44 PST 2019,Wed Nov 27 08:43:49 PST 2019,Sat Nov 30 08:43:49 PST 2019,Wed Nov 27 11:01:27 PST 2019,,,5,100% (106/106),100% (106/106),100% (106/106),And Rehoboam went to Shechem ; for all Israel were come to Shechem to make him king .,"And Rehoboam went to Shechem , where all Israel had come together to make him king .",1 - Not Similar At All,,
1661,3GONHBMNHVYMT3TBKWLOX21ECJZMZ7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,39DD6S19JPBQ3YZRT0269DSRIFKEZ1,AM478J9YCDX8,Approved,Wed Nov 27 08:40:36 PST 2019,Wed Nov 27 08:40:44 PST 2019,Sat Nov 30 08:40:44 PST 2019,Wed Nov 27 11:01:27 PST 2019,,,8,100% (8/8),100% (8/8),100% (8/8),And Rehoboam went to Shechem ; for all Israel were come to Shechem to make him king .,"And Rehoboam went to Shechem , where all Israel had come together to make him king .",5 - Highly Similar,,
1662,39XCQ6V3KY4MXMOUQS7RJ2XXLKC569,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3E4GGUZ1T8R3JNOP0F4VKXVPH3I2K2,A1TIO97G4K0ZFF,Approved,Wed Nov 27 08:41:09 PST 2019,Wed Nov 27 08:44:11 PST 2019,Sat Nov 30 08:44:11 PST 2019,Wed Nov 27 10:59:48 PST 2019,,,182,100% (161/161),100% (161/161),100% (161/161),"Yahweh of Armies says , Consider , and call for the mourning women , that they may come ; and send for the skillful women , that they may come :","Thus saith the Lord of hosts the God of Israel : Consider ye , and call for the mourning women , and let them come : and send to them that are wise women , and let them make haste :",4,,
1663,39XCQ6V3KY4MXMOUQS7RJ2XXLKC569,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3GNCZX450INTZHG9QM2IMW0MN1GAPI,A2Z5WHZ0A2JJ6A,Approved,Wed Nov 27 08:41:23 PST 2019,Wed Nov 27 08:42:21 PST 2019,Sat Nov 30 08:42:21 PST 2019,Wed Nov 27 10:59:48 PST 2019,,,58,100% (24/24),100% (24/24),100% (24/24),"Yahweh of Armies says , Consider , and call for the mourning women , that they may come ; and send for the skillful women , that they may come :","Thus saith the Lord of hosts the God of Israel : Consider ye , and call for the mourning women , and let them come : and send to them that are wise women , and let them make haste :",4,,
1664,39XCQ6V3KY4MXMOUQS7RJ2XXLKC569,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3LEIZ60CDJZ9828ALPMKHZRGRI5Z9D,A1PR75OOJOLBA2,Approved,Wed Nov 27 08:42:10 PST 2019,Wed Nov 27 08:42:14 PST 2019,Sat Nov 30 08:42:14 PST 2019,Wed Nov 27 10:59:48 PST 2019,,,4,100% (186/186),100% (186/186),100% (186/186),"Yahweh of Armies says , Consider , and call for the mourning women , that they may come ; and send for the skillful women , that they may come :","Thus saith the Lord of hosts the God of Israel : Consider ye , and call for the mourning women , and let them come : and send to them that are wise women , and let them make haste :",4,,
1665,30EV7DWJTVVKZAYE1UCOUZVQGPG6YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3EICBYG644WL6LA9FNTPVV4YE5WCJN,A1Z6VMEXUMAH4L,Approved,Wed Nov 27 08:44:53 PST 2019,Wed Nov 27 08:45:07 PST 2019,Sat Nov 30 08:45:07 PST 2019,Wed Nov 27 10:56:45 PST 2019,,,14,100% (16/16),100% (16/16),100% (16/16),"Then Baasha , hearing of it , put a stop to the building of Ramah , and let his work come to an end .","And it came to pass when Baasha heard of it , that he left off building Ramah , and let his work cease .",5 - Highly Similar,,
1666,30EV7DWJTVVKZAYE1UCOUZVQGPG6YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3OVR4I9USPJZX417HY7G9Y4W0N74QT,A3746TDKYH8SJ9,Approved,Wed Nov 27 08:42:49 PST 2019,Wed Nov 27 08:45:58 PST 2019,Sat Nov 30 08:45:58 PST 2019,Wed Nov 27 10:56:45 PST 2019,,,189,100% (92/92),100% (92/92),100% (92/92),"Then Baasha , hearing of it , put a stop to the building of Ramah , and let his work come to an end .","And it came to pass when Baasha heard of it , that he left off building Ramah , and let his work cease .",4,,
1667,30EV7DWJTVVKZAYE1UCOUZVQGPG6YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3SPJ0334213Y9OBEBFBESMWHHTCJY0,A47E0Z3LTH37V,Approved,Wed Nov 27 08:40:22 PST 2019,Wed Nov 27 08:41:02 PST 2019,Sat Nov 30 08:41:02 PST 2019,Wed Nov 27 10:56:45 PST 2019,,,40,100% (47/47),100% (47/47),100% (47/47),"Then Baasha , hearing of it , put a stop to the building of Ramah , and let his work come to an end .","And it came to pass when Baasha heard of it , that he left off building Ramah , and let his work cease .",3,,
1668,3AC6MFV69KI01PS0TZ5B5XTIVX0HZT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851006;OriginalHitTemplateId:928390905;,14400,3E47SOBEYQWPBAQ3X58PJUPY1Q5ICF,A2HITRHQ441VHA,Approved,Wed Nov 27 08:40:41 PST 2019,Wed Nov 27 08:43:59 PST 2019,Sat Nov 30 08:43:59 PST 2019,Wed Nov 27 10:59:52 PST 2019,,,198,100% (92/92),100% (92/92),100% (92/92),"Therefore tell the house of Israel , Thus says the Lord Yahweh : Return , and turn yourselves from your idols ; and turn away your faces from all your abominations .","Therefore say to the house of Israel : Thus saith the Lord God : Be converted , and depart from your idols , and turn away your faces from all your abominations .",4,,
