,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
1931,3D42WVSDH8VGI3RP2NFSO5839OOYFQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3YDGXNSEOZUTR01BV4QGN7JW6IZ48Y,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:05:55 PST 2019,Wed Nov 27 09:07:55 PST 2019,Sat Nov 30 09:07:55 PST 2019,,,,120,100% (95/95),100% (95/95),100% (95/95),first nations people,"first nations ,",3,,
1932,32TZXEA1OLK9UHJX6HC0JE02DD741B,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32EYX73OY09YQ3AM9JNYRSCVVNBRUK,A360WWGGMH53AO,Submitted,Wed Nov 27 09:06:54 PST 2019,Wed Nov 27 09:07:01 PST 2019,Sat Nov 30 09:07:01 PST 2019,,,,7,100% (14/14),100% (14/14),100% (14/14),"programs and services ,",program / service,5 - Highly Similar,,
1933,32TZXEA1OLK9UHJX6HC0JE02DD741B,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3E13VNJ1NNV5O7G5H8J52Y67XUW1IS,AS398EK5DE396,Submitted,Wed Nov 27 09:07:57 PST 2019,Wed Nov 27 09:14:13 PST 2019,Sat Nov 30 09:14:13 PST 2019,,,,376,100% (1/1),100% (1/1),100% (1/1),"programs and services ,",program / service,5 - Highly Similar,,
1934,32TZXEA1OLK9UHJX6HC0JE02DD741B,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3X3OR7WPZZ0PP88W1WPX9OL7S4VL89,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:07:24 PST 2019,Wed Nov 27 09:07:32 PST 2019,Sat Nov 30 09:07:32 PST 2019,,,,8,100% (294/294),100% (294/294),100% (295/295),"programs and services ,",program / service,5 - Highly Similar,,
1935,3E22YV8GG16YXHC59O2MJJO07A7NPS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39GAF6DQWR0AAD05GFIOHNW15WR1VO,A1WPM0D7KN3N50,Submitted,Wed Nov 27 09:07:05 PST 2019,Wed Nov 27 09:07:16 PST 2019,Sat Nov 30 09:07:16 PST 2019,,,,11,100% (90/90),100% (90/90),100% (90/90),eu 2020 strategy,europe 2020 strategy is,4,,
1936,3E22YV8GG16YXHC59O2MJJO07A7NPS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3VNXK88KKCISZI30KSXHWTEK38EV9Q,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:06:24 PST 2019,Wed Nov 27 09:08:06 PST 2019,Sat Nov 30 09:08:06 PST 2019,,,,102,100% (281/281),100% (281/281),100% (282/282),eu 2020 strategy,europe 2020 strategy is,3,,
1937,3E22YV8GG16YXHC59O2MJJO07A7NPS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3VP0C6EFSGWMRC7T8TTEPN45MEUM6P,A2ZZW6KME1FUDU,Submitted,Wed Nov 27 09:06:46 PST 2019,Wed Nov 27 09:09:31 PST 2019,Sat Nov 30 09:09:31 PST 2019,,,,165,0% (0/0),0% (0/0),0% (0/0),eu 2020 strategy,europe 2020 strategy is,5 - Highly Similar,,
1938,3APP19WN71EKDJDE7OQINZOMBTVG67,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,36W0OB37HWE2N8QTJ1ACUGP4AWSHZ2,A2GMPM9J1XU785,Submitted,Wed Nov 27 09:06:20 PST 2019,Wed Nov 27 09:06:31 PST 2019,Sat Nov 30 09:06:31 PST 2019,,,,11,100% (1/1),100% (1/1),100% (1/1),the secretariat of the committee,the secretariat of the commission,3,,
1939,3APP19WN71EKDJDE7OQINZOMBTVG67,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39RP059MEHTSXOOO4KAM03QX0F6MBB,A231IGO9QHF433,Submitted,Wed Nov 27 09:07:47 PST 2019,Wed Nov 27 09:07:51 PST 2019,Sat Nov 30 09:07:51 PST 2019,,,,4,100% (2/2),100% (2/2),100% (2/2),the secretariat of the committee,the secretariat of the commission,4,,
1940,3APP19WN71EKDJDE7OQINZOMBTVG67,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3Z4AIRP3C6D2E250GUJ658TML721XU,AE7UECBR4D5E6,Submitted,Wed Nov 27 09:10:31 PST 2019,Wed Nov 27 09:10:48 PST 2019,Sat Nov 30 09:10:48 PST 2019,,,,17,100% (135/135),100% (135/135),100% (135/135),the secretariat of the committee,the secretariat of the commission,2,,
1941,3EHVO81VN5L36T7SLOWJD396IIT1HU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,39PAAFCODM0BJXCEIY2YNTFWXFHTVO,A3PRFA3M7OSCT5,Submitted,Wed Nov 27 09:06:43 PST 2019,Wed Nov 27 09:06:52 PST 2019,Sat Nov 30 09:06:52 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),integrate itself,to become integrated,4,,
1942,3EHVO81VN5L36T7SLOWJD396IIT1HU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WJEQKOXA82QIPX75KRSL0IOKMQA1W,A14UJPO621M1X0,Submitted,Wed Nov 27 09:07:21 PST 2019,Wed Nov 27 09:07:29 PST 2019,Sat Nov 30 09:07:29 PST 2019,,,,8,100% (64/64),100% (64/64),100% (64/64),integrate itself,to become integrated,4,,
1943,3EHVO81VN5L36T7SLOWJD396IIT1HU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WMOAN2SRBXDOK7UL2GMEU948XWVNQ,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:07:44 PST 2019,Wed Nov 27 09:07:49 PST 2019,Sat Nov 30 09:07:49 PST 2019,,,,5,100% (187/187),100% (187/187),100% (187/187),integrate itself,to become integrated,4,,
1944,30P8I9JKOIL7CC3VR0FZVUDW2D8V5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3MX2NQ3YC9U12K6JHHLI8Y63XN35XC,A9R4S0WFSPPTO,Submitted,Wed Nov 27 09:06:18 PST 2019,Wed Nov 27 09:06:24 PST 2019,Sat Nov 30 09:06:24 PST 2019,,,,6,100% (31/31),100% (31/31),100% (31/31),is contrary to,be inconsistent with,5 - Highly Similar,,
1945,30P8I9JKOIL7CC3VR0FZVUDW2D8V5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3TESA3PJ31AOGFSLV90VEJ1RCE8MMY,A2MV1325939NBM,Submitted,Wed Nov 27 09:05:56 PST 2019,Wed Nov 27 09:10:53 PST 2019,Sat Nov 30 09:10:53 PST 2019,,,,297,100% (80/80),100% (80/80),100% (80/80),is contrary to,be inconsistent with,4,,
1946,30P8I9JKOIL7CC3VR0FZVUDW2D8V5V,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WQQ9FUS6AUDCZMKAJ03VLP2GAGB8B,A251Y3KXNHYDUW,Submitted,Wed Nov 27 09:06:34 PST 2019,Wed Nov 27 09:06:55 PST 2019,Sat Nov 30 09:06:55 PST 2019,,,,21,100% (2/2),100% (2/2),100% (2/2),is contrary to,be inconsistent with,4,,
1947,34ZTTGSNJXORNXR963MYE4HEQUKQHD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31HQ4X3T3SA78SN5FUV2QFL84Y0LS7,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:05:40 PST 2019,Wed Nov 27 09:07:54 PST 2019,Sat Nov 30 09:07:54 PST 2019,,,,134,100% (220/220),100% (220/220),100% (220/220),who are they,- who the hell is that,4,,
1948,34ZTTGSNJXORNXR963MYE4HEQUKQHD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3PQMUDRV7R6GODC3PF4BUXNTEW5IIZ,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:06:35 PST 2019,Wed Nov 27 09:06:47 PST 2019,Sat Nov 30 09:06:47 PST 2019,,,,12,100% (23/23),100% (23/23),100% (23/23),who are they,- who the hell is that,4,,
1949,34ZTTGSNJXORNXR963MYE4HEQUKQHD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3YMTUJH0DSGCPKTZY21BE3FJKVK4TN,A1GNZAFDJH91FZ,Submitted,Wed Nov 27 09:06:01 PST 2019,Wed Nov 27 09:06:10 PST 2019,Sat Nov 30 09:06:10 PST 2019,,,,9,100% (2/2),100% (2/2),100% (2/2),who are they,- who the hell is that,2,,
1950,3OYHVNTV5TYF4BF1XBXR2R263A6OK7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3EKVH9QMEY4V5HIF8YI8GK0ZXV3D2K,A168NGIUW93RV5,Submitted,Wed Nov 27 09:10:09 PST 2019,Wed Nov 27 09:10:21 PST 2019,Sat Nov 30 09:10:21 PST 2019,,,,12,100% (114/114),100% (114/114),100% (114/114),languages other,language -rrb-,1 - Not Similar At All,,
1951,3OYHVNTV5TYF4BF1XBXR2R263A6OK7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3HSYG7LRBJYY03SFPLAZKTHJY4LKKP,A9ZM1P6LBW79,Submitted,Wed Nov 27 09:08:29 PST 2019,Wed Nov 27 09:08:37 PST 2019,Sat Nov 30 09:08:37 PST 2019,,,,8,100% (7/7),100% (7/7),100% (7/7),languages other,language -rrb-,4,,
1952,3OYHVNTV5TYF4BF1XBXR2R263A6OK7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3IXEICO792JQ47XDHQUQB1ZXGMT6TD,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:09:18 PST 2019,Wed Nov 27 09:09:23 PST 2019,Sat Nov 30 09:09:23 PST 2019,,,,5,100% (187/187),100% (187/187),100% (187/187),languages other,language -rrb-,4,,
1953,3KG2UQJ0MJOJXTDK91HBJOEAC6TNQJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3CP1TO84PT10143MTS0PI8C7KE225Y,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:06:02 PST 2019,Wed Nov 27 09:06:08 PST 2019,Sat Nov 30 09:06:08 PST 2019,,,,6,100% (187/187),100% (187/187),100% (187/187),particular attention is paid,particular attention to,5 - Highly Similar,,
1954,3KG2UQJ0MJOJXTDK91HBJOEAC6TNQJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3WOKGM4L71GFD46QJKSA8QJJ4BOO06,A2HITRHQ441VHA,Submitted,Wed Nov 27 09:07:31 PST 2019,Wed Nov 27 09:13:30 PST 2019,Sat Nov 30 09:13:30 PST 2019,,,,359,100% (123/123),100% (123/123),100% (123/123),particular attention is paid,particular attention to,3,,
1955,3KG2UQJ0MJOJXTDK91HBJOEAC6TNQJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3YDGXNSEOZUTR01BV4QGN7JW6IM84P,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 09:36:47 PST 2019,Wed Nov 27 09:38:05 PST 2019,Sat Nov 30 09:38:05 PST 2019,,,,78,100% (95/95),100% (95/95),100% (95/95),particular attention is paid,particular attention to,2,,
1956,3K1H3NEY7LZJYSSTHBYWT5YESFIGDZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31UV0MXWNQC4CPHOIVLH5OJO9AZI5P,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:06:31 PST 2019,Wed Nov 27 09:06:41 PST 2019,Sat Nov 30 09:06:41 PST 2019,,,,10,100% (149/149),100% (149/149),100% (149/149),are talking about,speak of,4,,
1957,3K1H3NEY7LZJYSSTHBYWT5YESFIGDZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3IX2EGZR7BJPCNZSXKJKKQ3KE7GRJR,A2BA1R9MAHHWJH,Submitted,Wed Nov 27 09:09:59 PST 2019,Wed Nov 27 09:10:55 PST 2019,Sat Nov 30 09:10:55 PST 2019,,,,56,100% (109/109),100% (109/109),100% (109/109),are talking about,speak of,4,,
1958,3K1H3NEY7LZJYSSTHBYWT5YESFIGDZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3Q8GYXHFEP2DZMVOQLPVULLTW5FC5H,A2MV1325939NBM,Submitted,Wed Nov 27 09:06:14 PST 2019,Wed Nov 27 09:11:03 PST 2019,Sat Nov 30 09:11:03 PST 2019,,,,289,100% (80/80),100% (80/80),100% (80/80),are talking about,speak of,5 - Highly Similar,,
1959,32XN26MTXZJ5L050GQ7HRQJ3U7W0LX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32N49TQG3GI641D5CYBHSOP49QVVA4,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:05:28 PST 2019,Wed Nov 27 09:10:38 PST 2019,Sat Nov 30 09:10:38 PST 2019,,,,310,100% (69/69),100% (69/69),100% (69/69),is capable of being,is able to,3,,
1960,32XN26MTXZJ5L050GQ7HRQJ3U7W0LX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,35GMH2SV3EHE4ULKRRRPTFLNYCWOEQ,A16PI1RHYZCUJU,Submitted,Wed Nov 27 09:05:39 PST 2019,Wed Nov 27 09:05:48 PST 2019,Sat Nov 30 09:05:48 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),is capable of being,is able to,4,,
1961,32XN26MTXZJ5L050GQ7HRQJ3U7W0LX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3II4UPYCOJ7CX0K0A989C2Y2D1DQD7,A3TUMZ954ORSUC,Submitted,Wed Nov 27 09:05:36 PST 2019,Wed Nov 27 09:05:48 PST 2019,Sat Nov 30 09:05:48 PST 2019,,,,12,100% (9/9),100% (9/9),100% (9/9),is capable of being,is able to,5 - Highly Similar,,
1962,3IH9TRB0FBZ32OICR6E4DFALIV81IN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,30BUDKLTXDVSWKF2MCVQK9LWHHT5E4,ABBMKMTKDC065,Submitted,Wed Nov 27 09:07:21 PST 2019,Wed Nov 27 09:07:42 PST 2019,Sat Nov 30 09:07:42 PST 2019,,,,21,100% (45/45),100% (45/45),100% (45/45),committee at the,commission at its,3,,
1963,3IH9TRB0FBZ32OICR6E4DFALIV81IN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,35USIKEBNRGS9USTKU8E22T5R466NB,A2JAMNGL6SDAHQ,Submitted,Wed Nov 27 09:07:54 PST 2019,Wed Nov 27 09:08:22 PST 2019,Sat Nov 30 09:08:22 PST 2019,,,,28,100% (77/77),100% (77/77),100% (77/77),committee at the,commission at its,3,,
1964,3IH9TRB0FBZ32OICR6E4DFALIV81IN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3Z2R0DQ0JHE0XNWF4TTSM2IKX722E0,A2238DIUUMS7AQ,Submitted,Wed Nov 27 09:07:13 PST 2019,Wed Nov 27 09:09:32 PST 2019,Sat Nov 30 09:09:32 PST 2019,,,,139,100% (20/20),100% (20/20),100% (20/20),committee at the,commission at its,5 - Highly Similar,,
1965,3MQY1YVHS3K041M240M1WBGDFB1B24,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,31T4R4OBOSGSMQ97EE4SS5ZPNB9C7V,A1X9X6JCC0UEKM,Submitted,Wed Nov 27 09:05:00 PST 2019,Wed Nov 27 09:05:06 PST 2019,Sat Nov 30 09:05:06 PST 2019,,,,6,100% (147/147),100% (147/147),100% (147/147),to be prepared by the,drawn up by the,2,,
1966,3MQY1YVHS3K041M240M1WBGDFB1B24,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3KGTPGBS6XLHMJT1UT8XQK4NJVV2UG,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:06:10 PST 2019,Wed Nov 27 09:06:15 PST 2019,Sat Nov 30 09:06:15 PST 2019,,,,5,100% (247/247),100% (247/247),100% (247/247),to be prepared by the,drawn up by the,3,,
1967,3MQY1YVHS3K041M240M1WBGDFB1B24,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3NLZY2D53PPVVC8SNQ6XVF67MAFLQI,A2RPF0ANNKDJ3M,Submitted,Wed Nov 27 09:05:38 PST 2019,Wed Nov 27 09:05:45 PST 2019,Sat Nov 30 09:05:45 PST 2019,,,,7,100% (8/8),100% (8/8),100% (8/8),to be prepared by the,drawn up by the,4,,
1968,31HLTCK4BLV5S9SF8WYQZR4LSMMGVY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,32VNZTT0A74Z95G7UDWGEOE1WAN4RA,A2RPF0ANNKDJ3M,Submitted,Wed Nov 27 09:06:01 PST 2019,Wed Nov 27 09:06:10 PST 2019,Sat Nov 30 09:06:10 PST 2019,,,,9,100% (8/8),100% (8/8),100% (8/8),objectives in terms,objectives are,3,,
1969,31HLTCK4BLV5S9SF8WYQZR4LSMMGVY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,36DSNE9QZ5YMFA7C5S2GQVYF3KTOJC,A14UJPO621M1X0,Submitted,Wed Nov 27 09:06:53 PST 2019,Wed Nov 27 09:07:03 PST 2019,Sat Nov 30 09:07:03 PST 2019,,,,10,100% (64/64),100% (64/64),100% (64/64),objectives in terms,objectives are,5 - Highly Similar,,
1970,31HLTCK4BLV5S9SF8WYQZR4LSMMGVY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3MYYFCXHJ378KF7TE224FK0UU1D4GF,A1X9X6JCC0UEKM,Submitted,Wed Nov 27 09:07:03 PST 2019,Wed Nov 27 09:07:12 PST 2019,Sat Nov 30 09:07:12 PST 2019,,,,9,100% (147/147),100% (147/147),100% (147/147),objectives in terms,objectives are,4,,
1971,3J06WJ78HNKOA6IAXRXCZS7VF1AVV2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,33SA9F9TRXUM93UMIDIZA9Y91EIEWF,A1MWYS9YMR5MGQ,Submitted,Wed Nov 27 09:35:08 PST 2019,Wed Nov 27 09:35:21 PST 2019,Sat Nov 30 09:35:21 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),of the general conference,the general assembly was,3,,
1972,3J06WJ78HNKOA6IAXRXCZS7VF1AVV2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,37Z929RLG98VR5VAO3XTC6VPYBNTSJ,ANVDIM96A57GD,Submitted,Wed Nov 27 09:06:42 PST 2019,Wed Nov 27 09:06:50 PST 2019,Sat Nov 30 09:06:50 PST 2019,,,,8,100% (67/67),100% (67/67),100% (67/67),of the general conference,the general assembly was,4,,
1973,3J06WJ78HNKOA6IAXRXCZS7VF1AVV2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851025;OriginalHitTemplateId:928390905;,14400,3XXU1SWE8MVQB0CP91NS7VZEFUJ0AI,AO6Z9PKSYH073,Submitted,Wed Nov 27 09:06:16 PST 2019,Wed Nov 27 09:07:04 PST 2019,Sat Nov 30 09:07:04 PST 2019,,,,48,100% (23/23),100% (23/23),100% (23/23),of the general conference,the general assembly was,3,,
